Cell Line Name,cName,Status
KP-P1,HeLa,Contaminant
KU7,HeLa,Contaminant
L-132,HeLa,Contaminant
L-41,HeLa,Contaminant
LED-Ti,HeLa,Contaminant
LU,HeLa,Contaminant
LU 106,HeLa,Contaminant
M10T,HeLa,Contaminant
MA-160,HeLa,Contaminant
MaTu,HeLa,Contaminant
MC-4000,HeLa,Contaminant
Minnesota EE,HeLa,Contaminant
MR10-1,HeLa,Derivative Line
MR1-3,HeLa,Derivative Line
MR6,HeLa,Derivative Line
MS,HeLa,Contaminant
MT-1,HeLa,Contaminant
NCTC 2544,HeLa,Contaminant
NCTC 3075,HeLa,Contaminant
OE,HeLa,Contaminant
OF,HeLa,Contaminant
OST,HeLa,Contaminant
PC-93,HeLa,Contaminant
RPMI 4788,HeLa,Contaminant
SA4,HeLa,Contaminant
SBC-2,HeLa,Contaminant
SBC-7,HeLa,Contaminant
SH-2,HeLa,Contaminant
SH-3,HeLa,Contaminant
SQ-5,HeLa,Contaminant
T-1,HeLa,Contaminant
T1,HeLa,Contaminant
T-9,HeLa,Contaminant
TuWi,HeLa,Contaminant
WISH,HeLa,Contaminant
WKD,HeLa,Contaminant
Wong-Kilbourne,HeLa,Contaminant
WRL 68,HeLa,Contaminant
90.74,293,Derivative Line
293,293,Derivative Line
293 c18,293,Derivative Line
293 EcR Shh,293,Derivative Line
293 SUS,293,Derivative Line
293/CHE-Fc,293,Derivative Line
293/CrmA,293,Derivative Line
293/SF,293,Derivative Line
293gp,293,Derivative Line
293T,293,Derivative Line
293T GNE,293,Derivative Line
293T/17,293,Derivative Line
2A,293,Derivative Line
2V6.11 [JHU-67],293,Contaminant? Requires determination of provenance.
ANJOU 65,293,Derivative Line
GFPu-1,293,Derivative Line
HEK 293S GnTI-,293,Derivative Line
HEK-293.2 sus,293,Derivative Line
HKb20,293,Derivative Line
PEAKrapid,293,Derivative Line
ProPak-A.52 Clone #5,293,Derivative Line
ProPakA.6,293,Derivative Line
ProPak-X.36,293,Derivative Line
SODK1,293,Contaminant? Requires determination of provenance.
WSS-1,293,Derivative Line
340-RPE-11tv,hTERT RPE-1,Contaminant? Requires determination of provenance.
hTERT RPE-1,hTERT RPE-1,Parental
3A(tPA-30-1),3A(tPA-30-1),Parental
3A-Sub E,3A(tPA-30-1),Derivative Line
41M-CISR,A2780,Contaminant
A2780,A2780,Contaminant
501A,501A,Contaminant? Requires determination of provenance.
624 mel,624 mel,Contaminant? Requires determination of provenance.
633,A549,Contaminant? Requires determination of provenance.
A549,A549,Parental
A549SF,A549,Derivative Line
JHU028,A549,Contaminant
RO-H85-1,647-V,Contaminant
647-V,647-V,Parental
C13,ME-130,Contaminant
A2008,ME-130,Contaminant
OV2008,ME-130,Contaminant
ME-130,ME-130,Parental
A-204, --,Contaminant? Requires determination of provenance.
Hs 586.T, --,Contaminant? Requires determination of provenance.
A3,Jurkat,Derivative Line
D1.1,Jurkat,Derivative Line
H33HJ-JA1,Jurkat,Derivative Line
I 2.1,Jurkat,Derivative Line
I 9.2,Jurkat,Derivative Line
J.gamma1,Jurkat,Derivative Line
J.gamma1.wt,Jurkat,Derivative Line
J-111,Jurkat,Contaminant? Requires determination of provenance.
J45.01,Jurkat,Derivative Line
JM,Jurkat,Derived from same patient
J-RT3-T3-5,Jurkat,Derivative Line
Jurkat (Clone E6-1),Jurkat,Parental
MDS,Jurkat,Contaminant
MHH-225,Jurkat,Contaminant
P116,Jurkat,Derivative Line
A373-C6,A-375,Derivative Line
A-375,A-375,Parental
DRO90-1,A-375,Contaminant
DRO,A-375,Contaminant
A-431,A-431,Derivative Line
A431NS,A-431,Derivative Line
A7,A7,Parental?
M2,A7,Contaminant? Requires determination of provenance.
PMWK,A7,Contaminant? Requires determination of provenance.
AC-1M32,ACH-1P,Derivative Line
AC-1M46,ACH-1P,Derivative Line
AC-1M59,ACH-1P,Derivative Line
ACH-1P,ACH-1P,Parental
AC-1M81,ACH-1P,Derivative Line
AC-1M88,ACH-1P,Derivative Line
ACCNS, --,Contaminant
AHH-1,AHH-1,Contaminant? Requires determination of provenance.
RPMI 1788,RPMI 1788,Parental
TDL-3,RPMI 1788,contaminant
Alexander , --,Nomenclature
PLC/PRF/5,PLC/PRF/5,Nomenclature
AML-193,AML-193,Parental
SR-91,AML-193,Contaminant
Amsalem, --,Contaminant? Requires determination of provenance.
HD-MAR, -- ,Contaminant? Requires determination of provenance.
HD-Mar2, -- ,Contaminant? Requires determination of provenance.
ARH-77,ARH-77,Parental
C1R-B7,ARH-77,Derivative Line
C1R-Neo,ARH-77,Derivative Line
C1R-sB7,ARH-77,Derivative Line
HMy2.CIR [HMy2.C1R],ARH-77,Derivative Line
ASF-4-1,ASF-4-1,Derived from same patient
ASF-4-2,ASF-4-1,Derived from same patient
AsPC-1,AsPC-1,Parental
MPanc-96,AsPC-1,Contaminant
ATRFLOX,ATRFLOX,Derivative Line
HCT 116,HCT 116,Derivative Line
AU565,AU565,Derived from same patient
SK-BR-3,SK-BR-3,Derived from same patient
AZ-521,AZ-521,Contaminant
HuTu 80,HuTu 80,Parental
B2-17,U-251 MG,Derivative Line
KNS-89,U-251 MG,Derivative Line
SNB-19,U-251 MG,Derivative Line
TK-1,U-251 MG,Contaminant
U-251 MG,U-251 MG,Parental
U-251 MG (KO),U-251 MG,Derivative Line
BB65-RCC, --,Contaminant
LB996-RCC, --,Contaminant
BBM,BBM,Derivative Line
BEAS-2B,BEAS-2B,Parental
BZR,BZR,Derivative Line
BE(2)-C,SK-N-BE(2),Derivative Line
BE(2)-M17,SK-N-BE(2),Derivative Line
SK-N-BE(2),SK-N-BE(2),Parental
BE,MDA-MB-231,Contaminant
MDA-MB-231,MDA-MB-231,Parental
BeWo,BeWo,Parental
Hs 630.T,BeWo,Contaminant? Requires determination of provenance.
JEG-3,BeWo,Derivative Line
BG-1,MCF-7,Contaminant
hTERT-EEC,MCF-7,Contaminant
KPL-1,MCF-7,Contaminant
MCF-7,MCF-7,Parental
BIC-1,SW 480,Contaminant
OC-314,SW 480,not confirmed
OC-315,SW 480,not confirmed
OC-316,SW 480,not confirmed
SW 480,SW 480,Parental
SW 527,SW 480,Contaminant
SW 598,SW 480,Contaminant
SW 608,SW 480,Contaminant
SW 613,SW 480,Contaminant
SW 620,SW 480,Parental
SW 732,SW 480,Contaminant
SW 733,SW 480,Contaminant
Bob,Bob,Derivative Line
SerBob,Bob,Derivative Line
BSCC-93,DJM-1,Contaminant
DJM-1,DJM-1,Parental
C2BBe1,Caco-2,Derivative Line
Caco-2,Caco-2,Parental
C32,C32,Derivative Line
C32TG,C32TG,Derivative Line
SK-OV-4,C-33A,Contaminant
SK-OV-6,C-33A,Contaminant
C-33A,C-33A,Parental
C378,RD-ES,Contaminant? Requires determination of provenance.
C386,RD-ES,Contaminant? Requires determination of provenance.
C430,RD-ES,Contaminant? Requires determination of provenance.
C-433,RD-ES,Contaminant
RD-ES,RD-ES,Parental
C38,C38,Contaminant? Requires determination of provenance.
IB3-1,IB3-1,Contaminant? Requires determination of provenance.
S9,S9,Contaminant? Requires determination of provenance.
C3A,Hep G2,Derivative Line
H7D7A,Hep G2,Contaminant
H7D7B,Hep G2,Contaminant
H7D7C,Hep G2,Contaminant
H7D7D,Hep G2,Contaminant
Hep G2,Hep G2,Parental
C-4 II,C-4 II,Derived from Same patient
C-4 I, --,Derived from Same patient
Hs 636.T, --,Contaminant? Requires determination of provenance.
Ca9-22,Ca9-22,Parental
KOSC-3,Ca9-22,Contaminant
Caki-1,Caki-1,Parental
R1192,Caki-1,Contaminant? Requires determination of provenance.
SLK,Caki-1,Contaminant
Calu-1,Calu-1,Parental
W5-6, --,Contaminant? Requires determination of provenance.
Caov-2,NIH:OVCAR-2,Contaminant
NIH:OVCAR-2,NIH:OVCAR-2,Parental
CCD-973Sk, --,Contaminant? Requires determination of provenance.
RS4;11,RS4;11,Parental
CCRF-HSB-2,CCRF-SB,Derived from same patient
CCRF-SB,CCRF-SB,Derived from same patient
CGTH-W-1,SW 579,Derivative Line
SW 579,SW 579,Parental
CHL-1,RPMI 7932,Derivative Line
COLO 699,RPMI 7932,Contaminant
COLO 699N,RPMI 7932,Contaminant
COLO 738,RPMI 7932,Contaminant
HMCB,RPMI 7932,Contaminant
RPMI 7932,RPMI 7932,Parental
GI-LI-N,IMR-32,Contaminant
IMR-32,IMR-32,Parental
IMR-5,IMR-32,Contaminant
CHP-100,IMR-32,Contaminant
CHP-212,CHP-212,Derived from same patient
NB9,NB9,Derived from same patient
CHP-234, --,Contaminant
CJM,T3M-1 Clone2,Derived from same patient
T3M-1 Cl-10,T3M-1 Clone2,Derived from same patient
T3M-1 Clone2,T3M-1 Clone2,Derived from same patient
CJM C14,T3M-1 Clone2,Derived from same patient
CJM C15,T3M-1 Clone2,Derived from same patient
CJM C16,T3M-1 Clone2,Derived from same patient
CJM C17,T3M-1 Clone2,Derived from same patient
CJM C18,T3M-1 Clone2,Derived from same patient
CLN H11.4, --,Common fusion partner
CLNH5.5, --,Common fusion partner
Clone 15 HL-60,HL-60,Derivative Line
HIMEG-1,HL-60,Contaminant
HL-60,HL-60,Parental
HL-60(S),HL-60,Derivative Line
HL-60/MX1,HL-60,Derivative Line
HL-60/MX2,HL-60,Derivative Line
HL-60-R2,HL-60,Derivative Line
HL-60RG,HL-60,Derivative Line
HP100-1,HL-60,Derivative Line
HP50-2,HL-60,Derivative Line
P39/TSU,HL-60,Contaminant
PLB-985,HL-60,Contaminant
RED-3,HL-60,Contaminant
YJ,HL-60,Contaminant
CMK,CMK,Parental
CMK-11-5,CMK-11-5,Derivative Line
CMK-86,CMK-86,Derivative Line
CNDT2, --,Contaminant
COLO 201,COLO 201,Parental
COLO 205,COLO 201,Derived from same patient
COLO 206F,COLO 201,Derived from same patient
CoLo-TC,COLO 201,Contaminant
NS-3,COLO 201,Contaminant
COLO 320,COLO 320,Parental
COLO 320DM,COLO 320,Derivative Line
COLO 320HSR,COLO 320,Derivative Line
COLO 587,COLO 320,Contaminant
COLO 677,RPMI 8226,Contaminant
COLO 775,RPMI 8226,Contaminant
RPMI 8226,RPMI 8226,Parental
COLO 684,COLO 684,Contaminant
COLO 685,COLO 684,Parental
COLO 704,COLO 684,Derived from same patient
COLO 794,COLO 794,Parental
COLO 800,COLO 794,Derived from same patient
COLO 818,COLO 794,Contaminant
COLO 829,COLO 829,Contaminant
COLO 839,COLO 839,Parental
COLO 849,COLO 849,Contaminant
COLO 853,COLO 853,Contaminant
COLO 857,COLO 839,Derived from same patient
COLO 858,COLO 839,Derived from same patient
COV413A,COV413A,Derived from same patient
COV413B,COV413B,Derived from same patient
MOLT-15,CTV-1,Contaminant
CTV-1,CTV-1,Parental
D422T,GS-109-V-20,Contaminant? Requires determination of provenance.
GS-109-V-20,GS-109-V-20,Parental
DD,K-562,Contaminant
K-562,K-562,Parental
K-562/ADM,K-562,Derivative Line
K-562/Adr,K-562,Derivative Line
K-562/MTX-2,K-562,Derivative Line
K-562/Vin,K-562,Derivative Line
KO51,K-562,Contaminant
P2UR/K-562,K-562,Derivative Line
PC-MDS,K-562,Contaminant
RM-10,K-562,Contaminant
RS-1,K-562,Contaminant
SAM-1,K-562,Contaminant
SPI-801,K-562,Contaminant
SPI-802,K-562,Contaminant
T-33,K-562,Contaminant
TI-1,K-562,Contaminant
DERL-2,DERL-2,Derived from same patient
DERL-7,DERL-2,Derived from same patient
DFCI-LU011,HCC4006,Contaminant? Requires determination of provenance.
HCC4006,HCC4006,Parental
DLD-1,HCT-15,Contaminant?
HCT-15,HCT-15,Parental
HCT-8,HCT-15,Contaminant?
HRT-18,HCT-15,Contaminant?
OS 187,HCT-15,Contaminant
DM12,UM-SCC-1,Contaminant
UM-SCC-1,UM-SCC-1,Parental
DM14,UM-SCC-1,Contaminant
T409,UM-SCC-1,Contaminant
Tu-167,UM-SCC-1,Contaminant
JMAR,UM-SCC-1,Contaminant
NOSE06,DOV-13,Contaminant
NOSE07,DOV-13,Contaminant
DOV-13,DOV-13,Parental
BM-1604,DU 145,Contaminant
DU 145,DU 145,Parental
ND-1,DU 145,Contaminant
EB1,EB1,Contaminant
EB2,EB2,Contaminant
ECV-304,T24,Contaminant
EJ-1,T24,Contaminant
T24,T24,Parental
T24/83,T24,Derivative Line
EFM-192A,EFM-192A,Derivative Line
EFM-192B,EFM-192B,Derivative Line
EFM-192C,EFM-192C,Derivative Line
EL 1,U-937,Contaminant? Requires determination of provenance.
JOSK-I,U-937,Contaminant
JOSK-K,U-937,Contaminant
JOSK-M,U-937,Contaminant
JOSK-S,U-937,Contaminant
MOBS-1,U-937,Contaminant
PH,U-937,Contaminant? Requires determination of provenance.
SAML-1,U-937,Contaminant
SC,U-937,Contaminant? Requires determination of provenance.
TUR,U-937,Derivative Line
U-937,U-937,Parental
U-937 DE-4,U-937,Derivative Line
YAA,U-937,Contaminant
YAP,U-937,Contaminant
EM-2,EM-2,Derived from same patient
EM-3,EM-3,Derived from same patient
EOL-1,EOL-1,Derived from same patient
EOL-3,EoL-3,Derived from same patient
EVLC2, --,Contaminant
JHU013,FaDu,Contaminant
FaDu,FaDu,Parental
FHs 74 Int,FHs 74 Int,Parental
Hs 66.Sk/Mu, --,Contaminant? Requires determination of provenance.
Hs 674.T/cc, --,Contaminant? Requires determination of provenance.
Flow1000,Flow1000,Parental
Flow5000,Flow1000,Contaminant
Flow6000,Flow1000,Contaminant
Flow3000,Flow3000,Parental
Flow7000,Flow3000,Contaminant
FTC-133,FTC-133,Derived from same patient
FTC-236,FTC-236,Derived from same patient
FTC-238,FTC-238,Derived from same patient
G112,G112,Parental
G122,G112,Contaminant? Requires determination of provenance.
G118,G118,Parental
G141,G118,Contaminant? Requires determination of provenance.
G142,G118,Contaminant? Requires determination of provenance.
G44,G44,Parental
G96,G44,Contaminant? Requires determination of provenance.
GLAG-66,GLAG-66,Parental
K1,GLAG-66,Contaminant
K2,GLAG-66,Contaminant
GMC0001,GMC0001,Derived from same patient
GMC0002,GMC0001,Derived from same patient
GMC0005,GMC0005,Derived from same patient
GMC0012,GMC0005,Derived from same patient
GMC0014,GMC0014,Derived from same patient
GMC0015,GMC0014,Derived from same patient
GMC0017,GMC0017,Derived from same patient
GMC0022,GMC0017,Derived from same patient
GMC0020,GMC0020,Derived from same patient
GMC0024,GMC0020,Derived from same patient
GMC0025,GMC0025,Derived from same patient
GMC0027,GMC0025,Derived from same patient
GMC0028,GMC0028,Derived from same patient
GMC0029,GMC0028,Derived from same patient
GMC0030,GMC0030,Derived from same patient
GMC0031,GMC0030,Derived from same patient
GOS-3,U-343 MG,Contaminant
U-343 MG,U-343 MG,Parental
GP2d,GP2d,Derived from same patient
GP5d,GP5d,Derived from same patient
ST,TANOUE,Derivative Line
GR-ST,TANOUE,Derivative Line
Tanoue,TANOUE,Parental
GTL-16,GTL-16,Derivative Line
MKN-45,MKN-45,Derivative Line
H69AR,NCI-H69,Derivative Line
NCI-H249,NCI-H69,Contaminant
NCI-H592,NCI-H69,Contaminant
NCI-H69,NCI-H69,Parental
NCI-H69/CPR,NCI-H69,Derivative Line
NCI-H69/LX10,NCI-H69,Derivative Line
NCI-H69/LX20,NCI-H69,Derivative Line
NCI-H69/LX4,NCI-H69,Derivative Line
NCI-H69VCR/R,NCI-H69,Derivative Line
NCI-N592,NCI-H69,Contaminant
H9 T,HuT 78,Derivative Line
H9/HTLV-IIIB,HuT 78,Derivative Line
HuT 78,HuT 78,Parental
HAAE-2, --,Contaminant? Requires determination of provenance.
HFAE-2, --,Contaminant? Requires determination of provenance.
HAAE-26, --,Contaminant? Requires determination of provenance.
HIVE-26, --,Contaminant? Requires determination of provenance.
HPAE-26, --,Contaminant? Requires determination of provenance.
HPVE-26, --,Contaminant? Requires determination of provenance.
HBL-100, --,Contaminant
HCC1007 BL,HCC1008,Derived from same patient
HCC1008,HCC1008,Derived from same patient
HCC12, --,Contaminant? Requires determination of provenance.
NCI-H1155, --,Contaminant? Requires determination of provenance.
HCC1428,HCC1428,Derived from same patient
HCC1428 BL,HCC1428,Derived from same patient
HCC1599,HCC1599,Derived from same patient
HCC1599 BL,HCC1599 BL,Derived from same patient
HCC1937,HCC1937,Derived from same patient
HCC1937 BL,HCC1937,Derived from same patient
HCC1954,HCC1954,Derived from same patient
HCC1954 BL,HCC1954,Derived from same patient
HCC48,HSC-42,Contaminant? Requires determination of provenance.
HSC-41,HSC-42,Contaminant
HSC-42,HSC-42,Parental
SH-10-TC,HSC-42,Contaminant? Requires determination of provenance.
HCC60,NCI-H23,Contaminant? Requires determination of provenance.
NCI-H23,NCI-H23,Contaminant? Requires determination of provenance.
HCC1367, --,Contaminant? Requires determination of provenance.
HCC985, --,Contaminant? Requires determination of provenance.
HCEC-12,HCEC-12,Parental
HCEC-B4G12,HCEC-12,Derivative Line
HCu-10,Hcu-10,Contaminant
HCu-18,Hcu-10,Contaminant
HCu-22,Hcu-10,Contaminant
HCu-27,Hcu-10,Contaminant
HCu-33,Hcu-10,Contaminant
HCu-37,Hcu-10,Contaminant
HCu-39,Hcu-10,Contaminant
HCV-29,HCV-29,Parental
Hu1734,HCV-29,Contaminant
CCD-1059Sk,CCD-1059Sk,Contaminant? Requires determination of provenance.
HDQ-P1,HDQ-P1,Contaminant? Requires determination of provenance.
HEC-1,HEC-1,Derivative Line
HEC-1-A,HEC-1,Derivative Line
HEC-1-B,HEC-1,Derivative Line
NCI-H1573,HEC-1,Contaminant? Requires determination of provenance.
HEC-155,HEC-155,Parental
HEC-180,HEC-155,Contaminant
Dami,HEL,Contaminant
HEL,HEL,Parental
HEL 92.1.7,HEL 92.1.7,Nomenclature
HE-LU(Rifkin), --,Contaminant? Requires determination of provenance.
HE-SK, --,Contaminant? Requires determination of provenance.
Hs 894(B).T, --,Contaminant? Requires determination of provenance.
Hep 3B,Hep 3B,Parental
Hep 3B2.1-7,Hep 3B,Derivative Line
REPC,Hep 3B,Contaminant
HFL9t,HFL9t,Derived from same patient
HFSK9t,HFL9t,Derived from same patient
HFL-AE-VII,HFL-AE-VII,Derived from same patient
HFLI-AE-VII,HFL-AE-VII,Derived from same patient
HFSKF-AE-VII,HFL-AE-VII,Derived from same patient
HIAE-101, --,Contaminant? Requires determination of provenance.
HIVE-101, --,Contaminant? Requires determination of provenance.
HIAE-38, --,Contaminant? Requires determination of provenance.
HIVE-38, --,Contaminant? Requires determination of provenance.
HIAE-55, --,Contaminant? Requires determination of provenance.
HIVE-55, --,Contaminant? Requires determination of provenance.
HIAE-65, --,Contaminant? Requires determination of provenance.
HIVE-65, --,Contaminant? Requires determination of provenance.
HIAE-78, --,Contaminant? Requires determination of provenance.
HIVE-78, --,Contaminant? Requires determination of provenance.
EH,HK,Contaminant
HK,HK,Parental
HKB-1, --,Contaminant
HKMUS,SKG-II-SF,Contaminant
HKMUS-SF,SKG-II-SF,Contaminant
SKG-II,SKG-II-SF,Contaminant? Requires determination of provenance.
SKG-II-SF,SKG-II-SF,Parental
HLE,HLE,Derived from same patient
HLF,HLF,Derived from same patient
HM7,LS-180,Derivative Line
HM3,LS-180,Derivative Line
LS-174T,LS-180,Derivative Line
LS-180,LS-180,Parental
LSHM7, --,Contaminant
MT-3,MT-3,Contaminant
HLC-1, --,Contaminant? Requires determination of provenance.
HMC-1-8, --,Contaminant? Requires determination of provenance.
HPAC,HPAC,Parental
KCI-MOH1,HPAC,Contaminant
HPB-ALL,HPB-ALL,Parental
HPB-MLT,HPB-ALL,Contaminant
Hs 1.Int,Hs 1,Derived from same patient?
Hs 1.Lu,Hs 1,Derived from same patient?
Hs 1.Sk/Mu,Hs 1,Derived from same patient?
Hs 1.Tes,Hs 1,Derived from same patient?
A101D,A101D,Derived from same patient
Hs 294.T,A101D,Derived from same patient
Hs 412.Lu, --,Contaminant? Requires determination of provenance.
SUSM-1,SUSM-1,Parental
Hs 414.T,Hs 93.T,unresolved
Hs 93.T,Hs 93.T,unresolved
Hs 791.Sk, --,Contaminant? Requires determination of provenance.
Hs 860.T,Hs 860.T,parental
Hs 870.T, --,Contaminant? Requires determination of provenance.
Hs 848.Sk, --,Contaminant? Requires determination of provenance.
Hs 848.T, --,Contaminant? Requires determination of provenance.
Hs 853.T, --,Contaminant? Requires determination of provenance.
Hs 868.T,Hs 868.T,parental
Hs 910.Thm, --,Contaminant? Requires determination of provenance.
Hs 888.Lu,Hs 888,Derived from same patient
Hs 888.Lu,Hs 888,Derived from same patient
Hs 888.Sk,Hs 888,Derived from same patient
Hs 888.T,Hs 888,Derived from same patient
Hs 894(A).T,Hs 888,Derived from same patient
Hs 894(C).T,Hs 888,Derived from same patient
Hs 894(D).T,Hs 888,Derived from same patient
Hs 894(E).Lu, --,Contaminant? Requires determination of provenance.
Hs 899(A).T, --,Contaminant? Requires determination of provenance.
Hs 899(B).T, --,Contaminant? Requires determination of provenance.
Hs 899(C).T,Hs 888,Derived from same patient
Hs 899(D),Hs 888,Derived from same patient
Hs 906(A).T, --,unresolved
Hs 906(B).T, --,unresolved
Hs 934.T, --,unresolved
Hs 935.T, --,Contaminant? Requires determination of provenance.
HP,HT-1080,Derivative Line
HT-1080,HT-1080,Parental
HX,HT-1080,Derivative Line
PEAZ-1,HT-1080,Contaminant
HTOA,HTOA,Contaminant? Requires determination of provenance.
JHH-1,JHH-1,Contaminant? Requires determination of provenance.
HU-3,HU-3,Parental
MB-02,HU-3,Contaminant
